ID,target
0,12
1,12
2,72
3,90
4,71
5,79
6,38
7,74
8,71
9,83
10,87
11,75
12,81
13,69
14,40
15,43
16,92
17,80
18,70
19,53
20,61
21,73
22,95
23,56
24,21
25,16
26,39
27,8
28,16
29,16
30,20
31,22
32,41
33,95
34,56
35,7
36,58
37,35
38,25
39,81
40,50
41,79
42,49
43,30
44,56
45,22
46,83
47,58
48,66
49,9
50,4
51,45
52,9
53,57
54,65
55,46
56,49
57,52
58,42
59,69
60,77
61,27
62,89
63,64
64,45
65,11
66,43
67,82
68,63
69,14
70,87
71,81
72,99
73,91
74,72
75,58
76,82
77,22
78,57
79,40
80,71
81,10
82,54
83,6
84,45
85,89
86,99
87,85
88,2
89,73
90,22
91,18
92,93
93,21
94,13
95,21
96,44
97,7
98,37
99,35
100,45
101,53
102,52
103,86
104,43
105,69
106,76
107,17
108,57
109,59
110,5
111,20
112,27
113,83
114,9
115,60
116,48
117,43
118,0
119,56
120,85
121,20
122,19
123,14
124,33
125,20
126,3
127,88
128,70
129,2
130,16
131,16
132,9
133,55
134,80
135,91
136,60
137,46
138,52
139,23
140,4
141,11
142,52
143,90
144,7
145,95
146,89
147,39
148,51
149,58
150,41
151,18
152,27
153,60
154,45
155,64
156,58
157,20
158,7
159,80
160,36
161,8
162,98
163,10
164,38
165,52
166,54
167,65
168,44
169,83
170,9
171,96
172,42
173,16
174,95
175,9
176,93
177,73
178,18
179,40
180,16
181,1
182,22
183,80
184,16
185,28
186,9
187,95
188,98
189,83
190,12
191,7
192,45
193,13
194,94
195,24
196,89
197,42
198,7
199,94
200,80
201,78
202,68
203,60
204,6
205,23
206,79
207,31
208,80
209,59
210,72
211,35
212,49
213,41
214,97
215,56
216,57
217,67
218,16
219,81
220,94
221,68
222,69
223,9
224,68
225,44
226,0
227,83
228,7
229,81
230,89
231,53
232,52
233,24
234,65
235,2
236,72
237,50
238,82
239,31
240,23
241,24
242,34
243,21
244,98
245,53
246,80
247,73
248,3
249,39
250,91
251,83
252,72
253,68
254,50
255,97
256,89
257,55
258,79
259,50
260,38
261,76
262,41
263,72
264,19
265,1
266,82
267,1
268,6
269,62
270,99
271,51
272,96
273,0
274,42
275,73
276,67
277,50
278,46
279,62
280,78
281,84
282,28
283,85
284,69
285,21
286,7
287,19
288,42
289,92
290,74
291,56
292,76
293,27
294,96
295,12
296,16
297,78
298,80
299,8
300,96
301,9
302,76
303,7
304,16
305,44
306,76
307,31
308,79
309,28
310,14
311,18
312,41
313,42
314,15
315,31
316,32
317,80
318,78
319,8
320,17
321,89
322,65
323,67
324,89
325,2
326,31
327,91
328,94
329,6
330,71
331,36
332,61
333,62
334,44
335,60
336,67
337,91
338,38
339,73
340,9
341,14
342,68
343,62
344,99
345,66
346,21
347,24
348,67
349,2
350,68
351,97
352,59
353,58
354,48
355,40
356,96
357,14
358,98
359,78
360,64
361,39
362,49
363,94
364,63
365,61
366,88
367,54
368,31
369,19
370,89
371,33
372,28
373,31
374,81
375,86
376,7
377,0
378,94
379,35
380,26
381,6
382,41
383,38
384,57
385,74
386,15
387,72
388,85
389,65
390,9
391,57
392,29
393,30
394,50
395,42
396,4
397,33
398,52
399,30
400,40
401,63
402,80
403,69
404,6
405,57
406,95
407,16
408,21
409,89
410,28
411,96
412,71
413,72
414,65
415,79
416,55
417,8
418,53
419,42
420,3
421,15
422,38
423,80
424,68
425,42
426,21
427,61
428,59
429,15
430,7
431,98
432,79
433,51
434,6
435,19
436,15
437,18
438,36
439,10
440,16
441,5
442,81
443,90
444,26
445,85
446,80
447,85
448,44
449,85
450,10
451,9
452,22
453,83
454,35
455,9
456,79
457,27
458,7
459,5
460,90
461,87
462,76
463,28
464,62
465,64
466,59
467,17
468,6
469,0
470,79
471,97
472,79
473,75
474,72
475,6
476,89
477,50
478,4
479,25
480,12
481,75
482,72
483,75
484,0
485,99
486,79
487,94
488,73
489,72
490,38
491,25
492,71
493,3
494,55
495,69
496,77
497,14
498,89
499,69
500,86
501,67
502,90
503,98
504,98
505,41
506,63
507,58
508,47
509,93
510,68
511,11
512,2
513,99
514,54
515,53
516,1
517,36
518,83
519,54
520,64
521,14
522,93
523,46
524,62
525,46
526,95
527,6
528,81
529,18
530,3
531,63
532,8
533,9
534,2
535,44
536,76
537,55
538,99
539,36
540,50
541,2
542,2
543,27
544,23
545,44
546,94
547,54
548,71
549,8
550,96
551,35
552,95
553,3
554,78
555,42
556,62
557,29
558,15
559,47
560,73
561,80
562,20
563,1
564,4
565,49
566,28
567,45
568,45
569,15
570,36
571,68
572,41
573,2
574,44
575,69
576,26
577,38
578,58
579,96
580,50
581,87
582,82
583,16
584,83
585,41
586,54
587,29
588,10
589,14
590,44
591,81
592,91
593,56
594,9
595,89
596,29
597,30
598,18
599,16
600,98
601,72
602,83
603,83
604,3
605,84
606,75
607,42
608,64
609,77
610,16
611,82
612,81
613,20
614,0
615,48
616,21
617,55
618,22
619,58
620,49
621,39
622,9
623,57
624,17
625,64
626,48
627,9
628,93
629,82
630,75
631,23
632,97
633,72
634,83
635,60
636,61
637,32
638,26
639,5
640,41
641,12
642,85
643,9
644,8
645,82
646,12
647,94
648,74
649,39
650,15
651,97
652,89
653,38
654,19
655,10
656,9
657,5
658,18
659,51
660,45
661,1
662,94
663,50
664,87
665,82
666,17
667,64
668,28
669,65
670,7
671,67
672,83
673,93
674,91
675,28
676,77
677,91
678,42
679,68
680,14
681,14
682,51
683,92
684,97
685,45
686,14
687,21
688,37
689,49
690,80
691,88
692,86
693,92
694,75
695,16
696,66
697,25
698,67
699,78
700,14
701,34
702,4
703,10
704,79
705,93
706,3
707,85
708,45
709,59
710,50
711,81
712,21
713,1
714,82
715,83
716,4
717,3
718,69
719,57
720,64
721,76
722,60
723,20
724,11
725,1
726,61
727,75
728,62
729,3
730,61
731,50
732,90
733,81
734,94
735,88
736,69
737,4
738,83
739,57
740,72
741,77
742,29
743,93
744,61
745,41
746,42
747,83
748,2
749,82
750,74
751,20
752,22
753,83
754,4
755,71
756,89
757,98
758,32
759,7
760,85
761,94
762,96
763,60
764,4
765,80
766,13
767,12
768,92
769,37
770,76
771,99
772,95
773,24
774,7
775,42
776,70
777,88
778,81
779,0
780,12
781,64
782,15
783,79
784,86
785,60
786,22
787,44
788,82
789,80
790,48
791,66
792,3
793,53
794,5
795,90
796,13
797,94
798,83
799,29
800,22
801,23
802,35
803,58
804,9
805,78
806,22
807,53
808,90
809,43
810,65
811,15
812,7
813,52
814,63
815,93
816,6
817,36
818,89
819,7
820,9
821,3
822,81
823,16
824,23
825,84
826,83
827,78
828,57
829,5
830,11
831,70
832,75
833,19
834,26
835,86
836,96
837,23
838,81
839,84
840,20
841,47
842,98
843,19
844,52
845,74
846,15
847,72
848,53
849,21
850,98
851,6
852,34
853,71
854,65
855,57
856,55
857,77
858,24
859,26
860,78
861,96
862,16
863,18
864,9
865,2
866,35
867,68
868,24
869,47
870,79
871,16
872,3
873,53
874,45
875,78
876,14
877,77
878,54
879,84
880,87
881,15
882,76
883,88
884,54
885,26
886,7
887,2
888,96
889,69
890,28
891,18
892,81
893,66
894,47
895,81
896,99
897,42
898,85
899,3
900,15
901,25
902,84
903,9
904,12
905,99
906,80
907,28
908,99
909,26
910,74
911,16
912,8
913,56
914,52
915,35
916,98
917,77
918,45
919,63
920,29
921,90
922,81
923,48
924,59
925,56
926,80
927,52
928,83
929,93
930,2
931,60
932,9
933,68
934,22
935,23
936,55
937,72
938,54
939,97
940,71
941,54
942,62
943,79
944,23
945,42
946,90
947,65
948,87
949,47
950,52
951,99
952,42
953,51
954,10
955,5
956,71
957,22
958,71
959,34
960,50
961,47
962,40
963,44
964,6
965,64
966,76
967,47
968,53
969,34
970,60
971,74
972,28
973,24
974,36
975,69
976,82
977,90
978,70
979,81
980,77
981,43
982,43
983,50
984,81
985,44
986,3
987,35
988,84
989,21
990,71
991,89
992,15
993,12
994,35
995,8
996,34
997,12
998,53
999,73
1000,63
1001,71
1002,94
1003,28
1004,55
1005,90
1006,99
1007,91
1008,95
1009,82
1010,92
1011,68
1012,98
1013,85
1014,57
1015,9
1016,90
1017,9
1018,50
1019,18
1020,55
1021,52
1022,55
1023,48
1024,71
1025,37
1026,97
1027,0
1028,7
1029,41
1030,21
1031,86
1032,51
1033,55
1034,13
1035,77
1036,81
1037,73
1038,95
1039,30
1040,86
1041,61
1042,9
1043,8
1044,6
1045,9
1046,93
1047,35
1048,50
1049,1
1050,9
1051,17
1052,27
1053,67
1054,20
1055,55
1056,81
1057,26
1058,52
1059,45
1060,19
1061,42
1062,57
1063,60
1064,60
1065,36
1066,23
1067,3
1068,27
1069,15
1070,41
1071,55
1072,6
1073,20
1074,49
1075,28
1076,20
1077,33
1078,7
1079,7
1080,7
1081,89
1082,1
1083,90
1084,42
1085,15
1086,23
1087,40
1088,59
1089,52
1090,29
1091,6
1092,51
1093,93
1094,41
1095,70
1096,48
1097,9
1098,84
1099,81
1100,55
1101,38
1102,29
1103,63
1104,76
1105,27
1106,92
1107,60
1108,18
1109,71
1110,1
1111,92
1112,55
1113,9
1114,98
1115,53
1116,9
1117,45
1118,9
1119,12
1120,21
1121,33
1122,82
1123,33
1124,19
1125,77
1126,97
1127,28
1128,81
1129,69
1130,9
1131,91
1132,47
1133,6
1134,23
1135,9
1136,0
1137,92
1138,62
1139,78
1140,65
1141,65
1142,5
1143,48
1144,52
1145,58
1146,16
1147,32
1148,17
1149,74
1150,10
1151,19
1152,2
1153,90
1154,64
1155,58
1156,18
1157,62
1158,52
1159,53
1160,41
1161,18
1162,86
1163,69
1164,67
1165,78
1166,95
1167,24
1168,46
1169,98
1170,31
1171,92
1172,10
1173,2
1174,52
1175,55
1176,3
1177,79
1178,60
1179,97
1180,95
1181,38
1182,90
1183,4
1184,29
1185,95
1186,63
1187,90
1188,37
1189,38
1190,66
1191,79
1192,80
1193,7
1194,12
1195,59
1196,99
1197,21
1198,47
1199,3
1200,43
1201,77
1202,55
1203,80
1204,9
1205,76
1206,5
1207,89
1208,41
1209,14
1210,41
1211,24
1212,58
1213,60
1214,26
1215,61
1216,19
1217,19
1218,48
1219,71
1220,37
1221,69
1222,55
1223,60
1224,89
1225,92
1226,31
1227,38
1228,36
1229,30
1230,80
1231,82
1232,88
1233,7
1234,38
1235,57
1236,54
1237,23
1238,2
1239,41
1240,7
1241,90
1242,81
1243,28
1244,7
1245,18
1246,84
1247,76
1248,88
1249,28
1250,35
1251,96
1252,32
1253,97
1254,45
1255,54
1256,11
1257,41
1258,70
1259,11
1260,19
1261,85
1262,64
1263,46
1264,39
1265,53
1266,50
1267,74
1268,56
1269,84
1270,98
1271,58
1272,81
1273,51
1274,5
1275,56
1276,68
1277,45
1278,92
1279,26
1280,29
1281,9
1282,81
1283,50
1284,81
1285,67
1286,41
1287,98
1288,18
1289,41
1290,7
1291,90
1292,59
1293,90
1294,2
1295,28
1296,17
1297,64
1298,90
1299,53
1300,19
1301,34
1302,31
1303,6
1304,0
1305,68
1306,33
1307,49
1308,0
1309,56
1310,35
1311,9
1312,74
1313,79
1314,5
1315,98
1316,7
1317,92
1318,9
1319,9
1320,34
1321,48
1322,71
1323,39
1324,42
1325,79
1326,91
1327,58
1328,41
1329,89
1330,1
1331,5
1332,74
1333,5
1334,1
1335,47
1336,50
1337,63
1338,10
1339,28
1340,9
1341,20
1342,88
1343,77
1344,53
1345,50
1346,56
1347,78
1348,98
1349,80
1350,6
1351,98
1352,72
1353,57
1354,23
1355,68
1356,26
1357,52
1358,17
1359,65
1360,47
1361,12
1362,94
1363,81
1364,76
1365,44
1366,3
1367,11
1368,18
1369,47
1370,54
1371,3
1372,89
1373,57
1374,43
1375,50
1376,43
1377,38
1378,73
1379,26
1380,53
1381,25
1382,8
1383,10
1384,59
1385,29
1386,44
1387,38
1388,65
1389,84
1390,94
1391,41
1392,81
1393,67
1394,68
1395,52
1396,81
1397,43
1398,8
1399,2
1400,44
1401,9
1402,84
1403,80
1404,48
1405,80
1406,25
1407,34
1408,90
1409,88
1410,16
1411,50
1412,9
1413,65
1414,95
1415,94
1416,83
1417,52
1418,67
1419,16
1420,16
1421,68
1422,28
1423,98
1424,47
1425,34
1426,9
1427,13
1428,22
1429,22
1430,16
1431,63
1432,34
1433,50
1434,20
1435,87
1436,91
1437,97
1438,9
1439,15
1440,15
1441,57
1442,14
1443,45
1444,46
1445,58
1446,44
1447,24
1448,10
1449,85
1450,21
1451,56
1452,31
1453,29
1454,77
1455,27
1456,62
1457,53
1458,37
1459,28
1460,61
1461,11
1462,80
1463,45
1464,8
1465,95
1466,95
1467,66
1468,46
1469,8
1470,9
1471,25
1472,62
1473,44
1474,12
1475,86
1476,3
1477,12
1478,13
1479,11
1480,24
1481,18
1482,19
1483,45
1484,51
1485,53
1486,28
1487,9
1488,87
1489,13
1490,55
1491,58
1492,26
1493,15
1494,92
1495,39
1496,66
1497,33
1498,6
1499,26
1500,44
1501,59
1502,65
1503,24
1504,92
1505,14
1506,26
1507,12
1508,94
1509,38
1510,15
1511,32
1512,7
1513,3
1514,9
1515,43
1516,12
1517,44
1518,78
1519,2
1520,80
1521,11
1522,9
1523,66
1524,66
1525,20
1526,54
1527,93
1528,86
1529,89
1530,55
1531,77
1532,42
1533,6
1534,69
1535,47
1536,62
1537,57
1538,85
1539,73
1540,16
1541,11
1542,7
1543,38
1544,59
1545,90
1546,39
1547,79
1548,5
1549,66
1550,57
1551,49
1552,17
1553,8
1554,20
1555,74
1556,50
1557,28
1558,56
1559,43
1560,2
1561,98
1562,9
1563,17
1564,31
1565,52
1566,52
1567,36
1568,58
1569,79
1570,50
1571,67
1572,29
1573,68
1574,18
1575,56
1576,72
1577,24
1578,57
1579,5
1580,76
1581,2
1582,52
1583,79
1584,65
1585,78
1586,22
1587,89
1588,15
1589,83
1590,19
1591,32
1592,11
1593,33
1594,9
1595,76
1596,56
1597,87
1598,83
1599,39
1600,60
1601,59
1602,77
1603,45
1604,68
1605,18
1606,23
1607,42
1608,45
1609,14
1610,5
1611,31
1612,24
1613,17
1614,44
1615,55
1616,13
1617,17
1618,63
1619,21
1620,42
1621,21
1622,46
1623,44
1624,21
1625,61
1626,80
1627,41
1628,9
1629,40
1630,54
1631,54
1632,50
1633,8
1634,72
1635,81
1636,52
1637,92
1638,71
1639,17
1640,47
1641,94
1642,71
1643,64
1644,79
1645,34
1646,26
1647,33
1648,18
1649,45
1650,53
1651,80
1652,20
1653,47
1654,98
1655,93
1656,86
1657,25
1658,28
1659,56
1660,68
1661,44
1662,89
1663,82
1664,86
1665,98
1666,76
1667,67
1668,25
1669,2
1670,40
1671,48
1672,21
1673,14
1674,20
1675,8
1676,55
1677,57
1678,63
1679,7
1680,10
1681,56
1682,84
1683,96
1684,90
1685,9
1686,55
1687,21
1688,78
1689,29
1690,22
1691,5
1692,73
1693,86
1694,85
1695,33
1696,40
1697,27
1698,34
1699,24
1700,9
1701,61
1702,53
1703,42
1704,91
1705,24
1706,53
1707,7
1708,79
1709,68
1710,6
1711,55
1712,83
1713,82
1714,22
1715,21
1716,73
1717,43
1718,52
1719,57
1720,16
1721,81
1722,30
1723,72
1724,96
1725,34
1726,62
1727,95
1728,18
1729,61
1730,57
1731,64
1732,21
1733,16
1734,5
1735,69
1736,84
1737,96
1738,0
1739,44
1740,5
1741,85
1742,54
1743,57
1744,69
1745,69
1746,65
1747,21
1748,49
1749,33
1750,95
1751,99
1752,66
1753,89
1754,31
1755,8
1756,55
1757,98
1758,11
1759,1
1760,18
1761,28
1762,26
1763,47
1764,70
1765,16
1766,40
1767,18
1768,67
1769,30
1770,12
1771,42
1772,44
1773,29
1774,96
1775,19
1776,17
1777,59
1778,11
1779,14
1780,1
1781,82
1782,65
1783,80
1784,86
1785,52
1786,86
1787,93
1788,29
1789,20
1790,45
1791,57
1792,25
1793,91
1794,2
1795,19
1796,50
1797,90
1798,83
1799,34
1800,20
1801,79
1802,68
1803,59
1804,6
1805,79
1806,44
1807,22
1808,9
1809,93
1810,77
1811,75
1812,41
1813,5
1814,12
1815,77
1816,99
1817,94
1818,82
1819,76
1820,74
1821,54
1822,65
1823,77
1824,54
1825,12
1826,40
1827,57
1828,95
1829,48
1830,47
1831,95
1832,59
1833,98
1834,3
1835,17
1836,80
1837,94
1838,80
1839,87
1840,49
1841,64
1842,57
1843,42
1844,67
1845,28
1846,16
1847,78
1848,46
1849,31
1850,5
1851,11
1852,30
1853,21
1854,83
1855,59
1856,56
1857,28
1858,12
1859,53
1860,71
1861,7
1862,16
1863,53
1864,5
1865,0
1866,99
1867,83
1868,3
1869,80
1870,53
1871,87
1872,50
1873,17
1874,9
1875,65
1876,17
1877,6
1878,53
1879,68
1880,44
1881,89
1882,8
1883,80
1884,18
1885,30
1886,87
1887,50
1888,28
1889,23
1890,23
1891,52
1892,24
1893,55
1894,91
1895,99
1896,29
1897,21
1898,59
1899,41
1900,41
1901,88
1902,59
1903,61
1904,17
1905,26
1906,49
1907,81
1908,7
1909,9
1910,40
1911,60
1912,6
1913,58
1914,55
1915,88
1916,90
1917,7
1918,36
1919,26
1920,74
1921,88
1922,56
1923,3
1924,65
1925,0
1926,43
1927,81
1928,47
1929,30
1930,65
1931,9
1932,9
1933,78
1934,91
1935,69
1936,46
1937,65
1938,44
1939,18
1940,3
1941,98
1942,65
1943,36
1944,87
1945,26
1946,91
1947,20
1948,2
1949,72
1950,76
1951,19
1952,63
1953,6
1954,75
1955,99
1956,95
1957,21
1958,38
1959,83
1960,77
1961,15
1962,49
1963,39
1964,72
1965,66
1966,53
1967,54
1968,41
1969,36
1970,61
1971,88
1972,76
1973,97
1974,95
1975,41
1976,19
1977,44
1978,46
1979,14
1980,19
1981,31
1982,22
1983,78
1984,64
1985,13
1986,95
1987,14
1988,95
1989,20
1990,38
1991,29
1992,28
1993,7
1994,34
1995,7
1996,88
1997,61
1998,12
1999,8
2000,18
2001,41
2002,18
2003,21
2004,17
2005,51
2006,83
2007,46
2008,69
2009,27
2010,63
2011,9
2012,58
2013,96
2014,26
2015,1
2016,36
2017,53
2018,14
2019,13
2020,46
2021,21
2022,98
2023,39
2024,49
2025,81
2026,55
2027,3
2028,50
2029,89
2030,95
2031,85
2032,52
2033,48
2034,98
2035,38
2036,98
2037,83
2038,82
2039,50
2040,12
2041,21
2042,7
2043,9
2044,5
2045,45
2046,63
2047,99
2048,50
2049,9
2050,72
2051,43
2052,23
2053,49
2054,95
2055,83
2056,6
2057,9
2058,53
2059,3
2060,12
2061,57
2062,5
2063,9
2064,38
2065,12
2066,48
2067,79
2068,5
2069,57
2070,20
2071,41
2072,48
2073,6
2074,18
2075,65
2076,10
2077,57
2078,19
2079,14
2080,29
2081,20
2082,48
2083,36
2084,76
2085,95
2086,20
2087,59
2088,9
2089,32
2090,26
2091,23
2092,31
2093,44
2094,85
2095,0
2096,87
2097,27
2098,16
2099,78
2100,58
2101,89
2102,97
2103,78
2104,55
2105,72
2106,16
2107,19
2108,20
2109,87
2110,55
2111,49
2112,93
2113,75
2114,56
2115,14
2116,19
2117,21
2118,28
2119,3
2120,41
2121,13
2122,90
2123,89
2124,86
2125,99
2126,41
2127,65
2128,27
2129,87
2130,3
2131,44
2132,36
2133,90
2134,87
2135,71
2136,66
2137,62
2138,95
2139,33
2140,15
2141,95
2142,41
2143,24
2144,89
2145,29
2146,81
2147,8
2148,48
2149,95
2150,52
2151,79
2152,5
2153,68
2154,9
2155,7
2156,16
2157,85
2158,2
2159,52
2160,43
2161,20
2162,98
2163,24
2164,71
2165,49
2166,1
2167,9
2168,5
2169,78
2170,15
2171,89
2172,99
2173,44
2174,26
2175,53
2176,2
2177,41
2178,12
2179,14
2180,4
2181,86
2182,19
2183,56
2184,80
2185,79
2186,44
2187,98
2188,66
2189,22
2190,6
2191,56
2192,80
2193,87
2194,6
2195,87
2196,49
2197,91
2198,25
2199,6
2200,56
2201,7
2202,69
2203,58
2204,2
2205,66
2206,80
2207,9
2208,3
2209,10
2210,14
2211,42
2212,20
2213,26
2214,90
2215,44
2216,24
2217,16
2218,69
2219,97
2220,34
2221,4
2222,26
2223,44
2224,19
2225,67
2226,67
2227,41
2228,98
2229,6
2230,98
2231,29
2232,29
2233,59
2234,62
2235,60
2236,68
2237,20
2238,83
2239,9
2240,41
2241,90
2242,48
2243,82
2244,99
2245,10
2246,10
2247,71
2248,79
2249,43
2250,17
2251,81
2252,17
2253,7
2254,84
2255,57
2256,93
2257,57
2258,68
2259,26
2260,59
2261,63
2262,87
2263,99
2264,3
2265,4
2266,38
2267,15
2268,75
2269,20
2270,47
2271,57
2272,14
2273,41
2274,83
2275,44
2276,63
2277,69
2278,31
2279,1
2280,73
2281,38
2282,63
2283,52
2284,12
2285,37
2286,68
2287,21
2288,96
2289,68
2290,16
2291,19
2292,9
2293,70
2294,22
2295,10
2296,9
2297,81
2298,68
2299,54
2300,28
2301,80
2302,10
2303,47
2304,76
2305,98
2306,55
2307,67
2308,18
2309,3
2310,19
2311,93
2312,54
2313,54
2314,9
2315,15
2316,2
2317,45
2318,57
2319,46
2320,76
2321,58
2322,72
2323,9
2324,95
2325,67
2326,95
2327,45
2328,54
2329,45
2330,5
2331,15
2332,92
2333,7
2334,16
2335,60
2336,34
2337,97
2338,1
2339,44
2340,97
2341,80
2342,79
2343,92
2344,38
2345,38
2346,95
2347,50
2348,25
2349,38
2350,76
2351,28
2352,44
2353,30
2354,69
2355,59
2356,34
2357,4
2358,35
2359,66
2360,31
2361,30
2362,87
2363,32
2364,18
2365,8
2366,38
2367,81
2368,5
2369,90
2370,97
2371,54
2372,17
2373,76
2374,15
2375,0
2376,81
2377,1
2378,5
2379,37
2380,41
2381,32
2382,20
2383,59
2384,55
2385,25
2386,98
2387,22
2388,3
2389,20
2390,55
2391,98
2392,25
2393,38
2394,61
2395,43
2396,58
2397,36
2398,61
2399,60
2400,92
2401,80
2402,96
2403,24
2404,56
2405,45
2406,83
2407,23
2408,52
2409,15
2410,54
2411,33
2412,10
2413,76
2414,53
2415,15
2416,50
2417,3
2418,12
2419,86
2420,21
2421,58
2422,5
2423,95
2424,29
2425,54
2426,0
2427,2
2428,41
2429,33
2430,53
2431,82
2432,94
2433,32
2434,86
2435,34
2436,1
2437,76
2438,63
2439,69
2440,66
2441,12
2442,67
2443,9
2444,67
2445,24
2446,82
2447,23
2448,30
2449,66
2450,30
2451,35
2452,2
2453,9
2454,88
2455,31
2456,29
2457,46
2458,95
2459,54
2460,41
2461,6
2462,7
2463,10
2464,3
2465,1
2466,38
2467,53
2468,21
2469,33
2470,5
2471,42
2472,76
2473,64
2474,69
2475,10
2476,66
2477,38
2478,33
2479,75
2480,4
2481,30
2482,67
2483,84
2484,13
2485,96
2486,38
2487,10
2488,0
2489,41
2490,15
2491,69
2492,85
2493,68
2494,9
2495,81
2496,68
2497,98
2498,45
2499,8
2500,60
2501,76
2502,55
2503,89
2504,60
2505,69
2506,52
2507,1
2508,29
2509,65
2510,9
2511,16
2512,57
2513,93
2514,80
2515,79
2516,62
2517,82
2518,34
2519,98
2520,8
2521,15
2522,67
2523,53
2524,60
2525,78
2526,61
2527,26
2528,4
2529,25
2530,70
2531,96
2532,72
2533,86
2534,26
2535,81
2536,27
2537,7
2538,23
2539,76
2540,45
2541,9
2542,5
2543,86
2544,42
2545,82
2546,66
2547,9
2548,55
2549,71
2550,9
2551,60
2552,64
2553,43
2554,29
2555,27
2556,41
2557,94
2558,5
2559,83
2560,62
2561,26
2562,39
2563,86
2564,27
2565,16
2566,85
2567,44
2568,3
2569,41
2570,42
2571,18
2572,14
2573,14
2574,69
2575,23
2576,20
2577,20
2578,5
2579,1
2580,88
2581,87
2582,25
2583,30
2584,12
2585,74
2586,22
2587,80
2588,68
2589,28
2590,44
2591,13
2592,73
2593,35
2594,52
2595,44
2596,99
2597,89
2598,19
2599,50
2600,87
2601,44
2602,85
2603,58
2604,57
2605,45
2606,94
