ID,target
5072,4
5073,39
5074,99
5075,27
5076,21
5077,4
5078,64
5079,3
5080,50
5081,59
5082,94
5083,61
5084,34
5085,14
5086,80
5087,61
5088,5
5089,80
5090,21
5091,90
5092,98
5093,69
5094,47
5095,18
5096,20
5097,91
5098,68
5099,50
5100,76
5101,61
5102,18
5103,43
5104,49
5105,95
5106,27
5107,32
5108,57
5109,29
5110,58
5111,18
5112,48
5113,19
5114,41
5115,17
5116,16
5117,32
5118,78
5119,85
5120,86
5121,12
5122,59
5123,14
5124,81
5125,75
5126,11
5127,84
5128,4
5129,89
5130,68
5131,98
5132,31
5133,91
5134,23
5135,28
5136,68
5137,34
5138,78
5139,22
5140,25
5141,83
5142,80
5143,4
5144,91
5145,47
5146,20
5147,40
5148,82
5149,13
5150,74
5151,28
5152,26
5153,12
5154,14
5155,82
5156,3
5157,30
5158,47
5159,38
5160,57
5161,54
5162,48
5163,81
5164,85
5165,3
5166,41
5167,21
5168,79
5169,12
5170,0
5171,8
5172,28
5173,44
5174,35
5175,89
5176,81
5177,57
5178,63
5179,16
5180,34
5181,82
5182,1
5183,2
5184,13
5185,42
5186,68
5187,69
5188,12
5189,89
5190,50
5191,24
5192,49
5193,12
5194,71
5195,16
5196,60
5197,98
5198,50
5199,88
5200,99
5201,81
5202,20
5203,46
5204,18
5205,12
5206,18
5207,75
5208,58
5209,18
5210,97
5211,83
5212,60
5213,95
5214,57
5215,94
5216,48
5217,75
5218,89
5219,51
5220,30
5221,93
5222,89
5223,52
5224,52
5225,12
5226,36
5227,87
5228,99
5229,86
5230,5
5231,42
5232,71
5233,64
5234,99
5235,55
5236,22
5237,96
5238,96
5239,5
5240,60
5241,71
5242,38
5243,74
5244,31
5245,56
5246,24
5247,55
5248,76
5249,15
5250,39
5251,16
5252,3
5253,9
5254,97
5255,90
5256,55
5257,25
5258,5
5259,15
5260,82
5261,3
5262,67
5263,52
5264,71
5265,47
5266,47
5267,60
5268,95
5269,16
5270,61
5271,36
5272,90
5273,85
5274,7
5275,30
5276,26
5277,34
5278,13
5279,6
5280,49
5281,33
5282,83
5283,73
5284,18
5285,77
5286,85
5287,89
5288,79
5289,93
5290,80
5291,66
5292,83
5293,19
5294,9
5295,38
5296,44
5297,83
5298,84
5299,64
5300,14
5301,71
5302,6
5303,96
5304,8
5305,67
5306,0
5307,50
5308,28
5309,57
5310,66
5311,48
5312,4
5313,60
5314,89
5315,16
5316,42
5317,89
5318,79
5319,22
5320,75
5321,37
5322,55
5323,60
5324,9
5325,27
5326,7
5327,8
5328,15
5329,88
5330,18
5331,35
5332,83
5333,9
5334,50
5335,95
5336,64
5337,96
5338,87
5339,44
5340,45
5341,79
5342,48
5343,84
5344,59
5345,11
5346,61
5347,72
5348,80
5349,39
5350,48
5351,14
5352,36
5353,44
5354,63
5355,76
5356,80
5357,61
5358,56
5359,64
5360,65
5361,4
5362,8
5363,15
5364,3
5365,61
5366,77
5367,85
5368,95
5369,9
5370,0
5371,38
5372,45
5373,75
5374,64
5375,51
5376,36
5377,2
5378,18
5379,76
5380,95
5381,19
5382,9
5383,63
5384,60
5385,75
5386,51
5387,94
5388,93
5389,7
5390,62
5391,24
5392,28
5393,26
5394,61
5395,29
5396,64
5397,95
5398,63
5399,42
5400,89
5401,54
5402,18
5403,86
5404,83
5405,78
5406,83
5407,50
5408,38
5409,44
5410,52
5411,28
5412,5
5413,28
5414,32
5415,20
5416,7
5417,12
5418,55
5419,80
5420,73
5421,14
5422,9
5423,12
5424,78
5425,97
5426,86
5427,14
5428,94
5429,85
5430,48
5431,16
5432,85
5433,50
5434,96
5435,51
5436,62
5437,58
5438,6
5439,60
5440,9
5441,55
5442,49
5443,9
5444,57
5445,89
5446,3
5447,67
5448,56
5449,97
5450,92
5451,73
5452,64
5453,43
5454,86
5455,19
5456,24
5457,20
5458,50
5459,60
5460,48
5461,87
5462,12
5463,16
5464,69
5465,81
5466,3
5467,27
5468,71
5469,48
5470,52
5471,50
5472,42
5473,20
5474,9
5475,14
5476,62
5477,94
5478,38
5479,28
5480,74
5481,77
5482,28
5483,55
5484,51
5485,83
5486,48
5487,79
5488,67
5489,19
5490,13
5491,18
5492,10
5493,88
5494,19
5495,41
5496,0
5497,51
5498,72
5499,18
5500,3
5501,57
5502,21
5503,65
5504,3
5505,66
5506,18
5507,14
5508,77
5509,81
5510,66
5511,32
5512,11
5513,64
5514,54
5515,18
5516,15
5517,84
5518,7
5519,15
5520,92
5521,45
5522,28
5523,55
5524,36
5525,31
5526,9
5527,16
5528,56
5529,6
5530,19
5531,87
5532,40
5533,81
5534,27
5535,98
5536,2
5537,68
5538,47
5539,18
5540,64
5541,75
5542,90
5543,65
5544,81
5545,9
5546,93
5547,76
5548,95
5549,5
5550,89
5551,69
5552,57
5553,60
5554,95
5555,16
5556,7
5557,52
5558,6
5559,7
5560,93
5561,60
5562,67
5563,59
5564,35
5565,94
5566,84
5567,23
5568,58
5569,9
5570,65
5571,85
5572,48
5573,82
5574,21
5575,65
5576,69
5577,39
5578,41
5579,29
5580,5
5581,17
5582,89
5583,91
5584,54
5585,67
5586,94
5587,94
5588,75
5589,18
5590,1
5591,93
5592,62
5593,41
5594,57
5595,21
5596,85
5597,38
5598,7
5599,40
5600,7
5601,26
5602,98
5603,20
5604,7
5605,74
5606,63
5607,57
5608,59
5609,37
5610,33
5611,76
5612,48
5613,63
5614,84
5615,31
5616,54
5617,28
5618,3
5619,77
5620,96
5621,3
5622,54
5623,2
5624,93
5625,61
5626,98
5627,19
5628,7
5629,29
5630,68
5631,89
5632,81
5633,39
5634,58
5635,37
5636,98
5637,81
5638,37
5639,79
5640,72
5641,23
5642,3
5643,94
5644,22
5645,47
5646,36
5647,5
5648,39
5649,16
5650,48
5651,96
5652,23
5653,24
5654,58
5655,98
5656,69
5657,60
5658,62
5659,33
5660,68
5661,52
5662,6
5663,72
5664,15
5665,77
5666,94
5667,44
5668,92
5669,59
5670,95
5671,18
5672,72
5673,95
5674,20
5675,0
5676,99
5677,24
5678,56
5679,83
5680,83
5681,3
5682,81
5683,20
5684,54
5685,11
5686,9
5687,86
5688,97
5689,78
5690,8
5691,41
5692,1
5693,59
5694,77
5695,49
5696,89
5697,36
5698,42
5699,20
5700,55
5701,25
5702,87
5703,71
5704,36
5705,5
5706,27
5707,50
5708,54
5709,79
5710,38
5711,6
5712,31
5713,18
5714,11
5715,58
5716,10
5717,21
5718,72
5719,4
5720,79
5721,90
5722,56
5723,59
5724,99
5725,70
5726,34
5727,57
5728,17
5729,30
5730,66
5731,0
5732,85
5733,96
5734,12
5735,67
5736,81
5737,66
5738,58
5739,3
5740,25
5741,9
5742,82
5743,68
5744,50
5745,46
5746,50
5747,72
5748,81
5749,17
5750,95
5751,72
5752,50
5753,1
5754,18
5755,67
5756,58
5757,13
5758,96
5759,7
5760,16
5761,32
5762,57
5763,90
5764,78
5765,56
5766,40
5767,63
5768,22
5769,80
5770,14
5771,72
5772,76
5773,73
5774,24
5775,7
5776,5
5777,30
5778,12
5779,43
5780,91
5781,38
5782,50
5783,65
5784,62
5785,80
5786,77
5787,66
5788,27
5789,70
5790,49
5791,30
5792,24
5793,73
5794,19
5795,55
5796,59
5797,8
5798,14
5799,20
5800,18
5801,80
5802,38
5803,30
5804,73
5805,93
5806,41
5807,0
5808,97
5809,54
5810,9
5811,16
5812,9
5813,13
5814,39
5815,49
5816,69
5817,81
5818,66
5819,27
5820,51
5821,36
5822,59
5823,54
5824,18
5825,94
5826,84
5827,56
5828,37
5829,65
5830,27
5831,19
5832,38
5833,43
5834,75
5835,91
5836,16
5837,56
5838,4
5839,41
5840,62
5841,7
5842,98
5843,38
5844,26
5845,86
5846,59
5847,32
5848,1
5849,28
5850,96
5851,93
5852,55
5853,81
5854,47
5855,8
5856,73
5857,17
5858,82
5859,18
5860,91
5861,53
5862,35
5863,57
5864,60
5865,16
5866,54
5867,7
5868,52
5869,45
5870,50
5871,22
5872,74
5873,74
5874,80
5875,71
5876,85
5877,14
5878,31
5879,28
5880,17
5881,45
5882,28
5883,93
5884,16
5885,0
5886,37
5887,26
5888,71
5889,38
5890,50
5891,99
5892,45
5893,58
5894,16
5895,2
5896,92
5897,21
5898,94
5899,41
5900,57
5901,7
5902,44
5903,98
5904,6
5905,42
5906,26
5907,95
5908,19
5909,73
5910,92
5911,97
5912,64
5913,0
5914,57
5915,38
5916,2
5917,57
5918,69
5919,47
5920,13
5921,2
5922,73
5923,98
5924,55
5925,52
5926,20
5927,76
5928,65
5929,79
5930,99
5931,62
5932,81
5933,68
5934,44
5935,73
5936,87
5937,81
5938,38
5939,9
5940,12
5941,60
5942,8
5943,82
5944,77
5945,15
5946,3
5947,50
5948,93
5949,78
5950,32
5951,23
5952,71
5953,68
5954,55
5955,66
5956,14
5957,5
5958,18
5959,22
5960,19
5961,67
5962,93
5963,25
5964,50
5965,60
5966,85
5967,92
5968,73
5969,90
5970,44
5971,35
5972,55
5973,18
5974,85
5975,70
5976,16
5977,90
5978,22
5979,50
5980,35
5981,55
5982,4
5983,20
5984,55
5985,90
5986,95
5987,9
5988,20
5989,95
5990,24
5991,61
5992,50
5993,9
5994,48
5995,20
5996,89
5997,49
5998,92
5999,74
6000,3
6001,18
6002,35
6003,23
6004,47
6005,59
6006,30
6007,88
6008,80
6009,86
6010,30
6011,17
6012,81
6013,16
6014,62
6015,13
6016,95
6017,12
6018,9
6019,55
6020,9
6021,98
6022,48
6023,98
6024,34
6025,9
6026,88
6027,21
6028,36
6029,55
6030,82
6031,9
6032,47
6033,10
6034,9
6035,83
6036,93
6037,3
6038,54
6039,88
6040,81
6041,21
6042,39
6043,70
6044,15
6045,36
6046,94
6047,70
6048,47
6049,70
6050,92
6051,9
6052,42
6053,25
6054,45
6055,74
6056,99
6057,16
6058,21
6059,28
6060,98
6061,29
6062,81
6063,89
6064,14
6065,57
6066,37
6067,29
6068,4
6069,10
6070,81
6071,40
6072,49
6073,29
6074,87
6075,58
6076,65
6077,7
6078,92
6079,61
6080,97
6081,12
6082,25
6083,17
6084,29
6085,29
6086,88
6087,29
6088,80
6089,9
6090,72
6091,38
6092,50
6093,28
6094,43
6095,9
6096,50
6097,99
6098,25
6099,0
6100,93
6101,90
6102,62
6103,34
6104,31
6105,88
6106,56
6107,23
6108,68
6109,26
6110,16
6111,72
6112,39
6113,78
6114,96
6115,32
6116,13
6117,39
6118,63
6119,15
6120,8
6121,93
6122,18
6123,27
6124,43
6125,96
6126,2
6127,6
6128,44
6129,22
6130,15
6131,39
6132,97
6133,6
6134,39
6135,36
6136,74
6137,52
6138,25
6139,10
6140,21
6141,20
6142,59
6143,36
6144,48
6145,39
6146,55
6147,74
6148,5
6149,12
6150,95
6151,43
6152,51
6153,79
6154,26
6155,14
6156,50
6157,98
6158,32
6159,5
6160,38
6161,94
6162,34
6163,34
6164,56
6165,22
6166,16
6167,62
6168,57
6169,20
6170,67
6171,50
6172,90
6173,28
6174,47
6175,34
6176,87
6177,50
6178,66
6179,49
6180,78
6181,68
6182,86
6183,59
6184,28
6185,95
6186,6
6187,76
6188,23
6189,72
6190,80
6191,87
6192,29
6193,20
6194,18
6195,51
6196,32
6197,57
6198,22
6199,53
6200,81
6201,93
6202,93
6203,75
6204,23
6205,95
6206,40
6207,68
6208,49
6209,64
6210,66
6211,81
6212,83
6213,68
6214,9
6215,51
6216,9
6217,9
6218,39
6219,10
6220,56
6221,77
6222,62
6223,9
6224,16
6225,11
6226,8
6227,61
6228,66
6229,66
6230,11
6231,9
6232,56
6233,20
6234,95
6235,68
6236,47
6237,94
6238,22
6239,9
6240,23
6241,11
6242,55
6243,44
6244,83
6245,20
6246,76
6247,2
6248,73
6249,96
6250,60
6251,28
6252,10
6253,0
6254,10
6255,79
6256,98
6257,29
6258,24
6259,71
6260,96
6261,60
6262,12
6263,57
6264,52
6265,87
6266,85
6267,22
6268,16
6269,22
6270,9
6271,56
6272,93
6273,6
6274,29
6275,60
6276,44
6277,7
6278,88
6279,48
6280,32
6281,25
6282,18
6283,71
6284,50
6285,55
6286,80
6287,73
6288,27
6289,9
6290,69
6291,46
6292,78
6293,42
6294,90
6295,52
6296,1
6297,39
6298,45
6299,86
6300,55
6301,57
6302,36
6303,13
6304,72
6305,30
6306,74
6307,4
6308,33
6309,6
6310,31
6311,72
6312,54
6313,9
6314,44
6315,71
6316,12
6317,98
6318,55
6319,96
6320,74
6321,50
6322,37
6323,40
6324,97
6325,72
6326,80
6327,10
6328,75
6329,83
6330,75
6331,66
6332,52
6333,52
6334,94
6335,66
6336,7
6337,69
6338,41
6339,13
6340,45
6341,5
6342,61
6343,41
6344,44
6345,71
6346,38
6347,9
6348,50
6349,95
6350,2
6351,54
6352,68
6353,21
6354,56
6355,72
6356,77
6357,98
6358,73
6359,47
6360,48
6361,24
6362,59
6363,19
6364,20
6365,27
6366,83
6367,47
6368,41
6369,63
6370,39
6371,65
6372,44
6373,95
6374,9
6375,79
6376,17
6377,27
6378,81
6379,89
6380,45
6381,60
6382,48
6383,75
6384,2
6385,30
6386,98
6387,3
6388,82
6389,95
6390,94
6391,50
6392,49
6393,75
6394,79
6395,32
6396,75
6397,18
6398,89
6399,50
6400,83
6401,42
6402,67
6403,81
6404,67
6405,52
6406,17
6407,76
6408,5
6409,83
6410,9
6411,13
6412,37
6413,94
6414,92
6415,0
6416,48
6417,21
6418,97
6419,99
6420,9
6421,3
6422,19
6423,3
6424,74
6425,68
6426,52
6427,38
6428,50
6429,14
6430,81
6431,12
6432,27
6433,38
6434,7
6435,95
6436,21
6437,85
6438,45
6439,64
6440,9
6441,66
6442,44
6443,59
6444,33
6445,79
6446,4
6447,98
6448,6
6449,48
6450,78
6451,20
6452,58
6453,7
6454,9
6455,44
6456,80
6457,16
6458,91
6459,45
6460,12
6461,99
6462,56
6463,88
6464,41
6465,11
6466,57
6467,18
6468,18
6469,34
6470,32
6471,30
6472,69
6473,55
6474,85
6475,15
6476,62
6477,84
6478,71
6479,47
6480,59
6481,88
6482,22
6483,86
6484,19
6485,72
6486,66
6487,56
6488,99
6489,30
6490,22
6491,20
6492,22
6493,5
6494,27
6495,29
6496,72
6497,91
6498,64
6499,36
6500,22
6501,60
6502,26
6503,84
6504,47
6505,1
6506,85
6507,9
6508,22
6509,29
6510,81
6511,40
6512,94
6513,20
6514,25
6515,50
6516,53
6517,12
6518,27
6519,1
6520,16
6521,88
6522,9
6523,77
6524,45
6525,24
6526,55
6527,27
6528,38
6529,12
6530,2
6531,87
6532,57
6533,50
6534,46
6535,44
6536,57
6537,44
6538,31
6539,80
6540,27
6541,7
6542,27
6543,81
6544,3
6545,29
6546,9
6547,48
6548,56
6549,18
6550,45
6551,62
6552,14
6553,8
6554,18
6555,65
6556,81
6557,68
6558,75
6559,10
6560,77
6561,66
6562,18
6563,60
6564,43
6565,44
6566,77
6567,31
6568,87
6569,49
6570,40
6571,24
6572,68
6573,55
6574,58
6575,51
6576,18
6577,88
6578,80
6579,78
6580,3
6581,14
6582,25
6583,2
6584,86
6585,2
6586,90
6587,70
6588,90
6589,95
6590,99
6591,5
6592,79
6593,71
6594,20
6595,59
6596,67
6597,28
6598,76
6599,31
6600,65
6601,82
6602,9
6603,55
6604,54
6605,38
6606,35
6607,52
6608,12
6609,4
6610,49
6611,2
6612,52
6613,73
6614,87
6615,62
6616,15
6617,11
6618,56
6619,20
6620,96
6621,96
6622,29
6623,65
6624,35
6625,77
6626,38
6627,24
6628,57
6629,17
6630,80
6631,80
6632,74
6633,41
6634,32
6635,71
6636,76
6637,72
6638,73
6639,21
6640,94
6641,1
6642,55
6643,96
6644,18
6645,55
6646,29
6647,82
6648,50
6649,80
6650,49
6651,98
6652,97
6653,41
6654,43
6655,20
6656,86
6657,22
6658,32
6659,18
6660,53
6661,60
6662,80
6663,57
6664,7
6665,32
6666,66
6667,78
6668,80
6669,98
6670,69
6671,69
6672,98
6673,22
6674,49
6675,21
6676,93
6677,1
6678,7
6679,34
6680,55
6681,38
6682,90
6683,92
6684,76
6685,96
6686,31
6687,82
6688,75
6689,61
6690,4
6691,90
6692,78
6693,36
6694,9
6695,20
6696,12
6697,70
6698,2
6699,14
6700,26
6701,69
6702,72
6703,90
6704,97
6705,29
6706,5
6707,95
6708,47
6709,2
6710,22
6711,45
6712,16
6713,8
6714,94
6715,44
6716,98
6717,60
6718,21
6719,28
6720,7
6721,79
6722,67
6723,75
6724,11
6725,37
6726,74
6727,95
6728,63
6729,51
6730,48
6731,66
6732,6
6733,88
6734,5
6735,1
6736,12
6737,14
6738,83
6739,23
6740,22
6741,47
6742,87
6743,58
6744,9
6745,78
6746,38
6747,69
6748,24
6749,76
6750,57
6751,74
6752,9
6753,44
6754,54
6755,92
6756,30
6757,64
6758,11
6759,95
6760,39
6761,98
6762,37
6763,75
6764,81
6765,74
6766,64
6767,42
6768,52
6769,89
6770,67
6771,21
6772,10
6773,52
6774,65
6775,9
6776,69
6777,16
6778,15
6779,77
6780,34
6781,23
6782,41
6783,94
6784,26
6785,17
6786,1
6787,54
6788,9
6789,80
6790,37
6791,13
6792,14
6793,69
6794,80
6795,22
6796,75
6797,6
6798,72
6799,48
6800,24
6801,84
6802,4
6803,57
6804,93
6805,2
6806,0
6807,89
6808,7
6809,94
6810,33
6811,66
6812,17
6813,89
6814,41
6815,77
6816,80
6817,55
6818,26
6819,98
6820,52
6821,62
6822,29
6823,94
6824,13
6825,83
6826,40
6827,0
6828,14
6829,96
6830,4
6831,78
6832,80
6833,54
6834,72
6835,47
6836,59
6837,19
6838,73
6839,62
6840,25
6841,86
6842,18
6843,38
6844,26
6845,82
6846,52
6847,54
6848,8
6849,19
6850,30
6851,50
6852,87
6853,19
6854,31
6855,93
6856,38
6857,57
6858,81
6859,10
6860,5
6861,12
6862,33
6863,84
6864,68
6865,86
6866,85
6867,69
6868,95
6869,43
6870,60
6871,87
6872,83
6873,12
6874,90
6875,2
6876,54
6877,45
6878,36
6879,64
6880,3
6881,68
6882,17
6883,9
6884,81
6885,38
6886,9
6887,99
6888,77
6889,18
6890,61
6891,73
6892,23
6893,10
6894,72
6895,80
6896,70
6897,77
6898,72
6899,9
6900,89
6901,91
6902,26
6903,85
6904,12
6905,9
6906,54
6907,81
6908,76
6909,45
6910,67
6911,51
6912,55
6913,29
6914,8
6915,18
6916,56
6917,38
6918,55
6919,26
6920,13
6921,91
6922,0
6923,80
6924,42
6925,77
6926,52
6927,54
6928,82
6929,12
6930,81
6931,53
6932,21
6933,33
6934,19
6935,36
6936,5
6937,35
6938,80
6939,62
6940,41
6941,65
6942,28
6943,20
6944,92
6945,96
6946,3
6947,41
6948,3
6949,25
6950,56
6951,3
6952,9
6953,71
6954,48
6955,25
6956,84
6957,60
6958,78
6959,41
6960,24
6961,12
6962,86
6963,76
6964,41
6965,19
6966,60
6967,97
6968,44
6969,50
6970,44
6971,79
6972,9
6973,59
6974,59
6975,53
6976,32
6977,7
6978,41
6979,18
6980,46
6981,86
6982,30
6983,52
6984,79
6985,55
6986,46
6987,85
6988,65
6989,75
6990,74
6991,80
6992,90
6993,83
6994,3
6995,61
6996,15
6997,66
6998,39
6999,44
7000,35
7001,91
7002,72
7003,7
7004,50
7005,96
7006,89
7007,83
7008,93
7009,99
7010,21
7011,75
7012,9
7013,25
7014,87
7015,59
7016,64
7017,82
7018,55
7019,6
7020,45
7021,44
7022,26
7023,78
7024,98
7025,70
7026,37
7027,41
7028,97
7029,69
7030,69
7031,59
7032,50
7033,86
7034,8
7035,79
7036,66
7037,4
7038,29
7039,49
7040,45
7041,53
7042,69
7043,85
7044,46
7045,25
7046,5
7047,44
7048,71
7049,6
7050,87
7051,37
7052,86
7053,55
7054,28
7055,93
7056,62
7057,4
7058,41
7059,11
7060,63
7061,46
7062,36
7063,20
7064,57
7065,1
7066,99
7067,65
7068,38
7069,52
7070,81
7071,95
7072,23
7073,14
7074,57
7075,50
7076,77
7077,9
7078,66
7079,21
7080,12
7081,95
7082,29
7083,81
7084,50
7085,93
7086,89
7087,11
7088,63
7089,83
7090,9
7091,6
7092,34
7093,9
7094,55
7095,24
7096,39
7097,1
7098,68
7099,53
7100,71
7101,18
7102,84
7103,71
7104,77
7105,9
7106,63
7107,17
7108,31
7109,48
7110,8
7111,44
7112,99
7113,66
7114,16
7115,44
7116,12
7117,18
7118,56
7119,58
7120,70
7121,85
7122,62
7123,94
7124,41
7125,97
7126,5
7127,74
7128,15
7129,1
7130,2
7131,58
7132,56
7133,90
7134,9
7135,72
7136,86
7137,87
7138,85
7139,92
7140,7
7141,19
7142,50
7143,24
7144,96
7145,68
7146,55
7147,31
7148,30
7149,85
7150,65
7151,5
7152,80
7153,96
7154,76
7155,15
7156,77
7157,19
7158,59
7159,8
7160,48
7161,44
7162,67
7163,98
7164,18
7165,69
7166,14
7167,69
7168,3
7169,90
7170,65
7171,94
7172,86
7173,86
7174,94
7175,41
7176,56
7177,4
7178,96
7179,89
7180,60
7181,51
7182,41
7183,26
7184,22
7185,73
7186,96
7187,62
7188,85
7189,74
7190,57
7191,23
7192,20
7193,38
7194,15
7195,90
7196,77
7197,62
7198,12
7199,82
7200,15
7201,47
7202,95
7203,91
7204,28
7205,55
7206,84
7207,58
7208,65
7209,48
7210,47
7211,79
7212,71
7213,7
7214,60
7215,60
7216,38
7217,49
7218,62
7219,57
7220,19
7221,35
7222,90
7223,25
7224,16
7225,26
7226,75
7227,89
7228,65
7229,80
7230,55
7231,46
7232,1
7233,80
7234,37
7235,65
7236,11
7237,45
7238,14
7239,90
7240,80
7241,30
7242,8
7243,66
7244,28
7245,18
7246,33
7247,15
7248,34
7249,48
7250,55
7251,44
7252,53
7253,76
7254,95
7255,91
7256,4
7257,84
7258,82
7259,16
7260,11
7261,54
7262,8
7263,43
7264,67
7265,27
7266,8
7267,87
7268,53
7269,32
7270,55
7271,44
7272,93
7273,18
7274,89
7275,22
7276,28
7277,24
7278,75
7279,65
7280,86
7281,8
7282,48
7283,63
7284,51
7285,9
7286,13
7287,18
7288,85
7289,48
7290,98
7291,26
7292,93
7293,31
7294,55
7295,26
7296,64
7297,44
7298,19
7299,55
7300,18
7301,4
7302,55
7303,87
7304,4
7305,55
7306,18
7307,36
7308,97
7309,73
7310,98
7311,17
7312,7
7313,83
7314,4
7315,26
7316,71
7317,6
7318,67
7319,5
7320,58
7321,74
7322,99
7323,54
7324,99
7325,21
7326,65
7327,36
7328,82
7329,30
7330,71
7331,61
7332,23
7333,29
7334,38
7335,9
7336,50
7337,65
7338,19
7339,78
7340,24
7341,9
7342,68
7343,21
7344,5
7345,10
7346,35
7347,41
7348,55
7349,96
7350,57
7351,50
7352,31
7353,88
7354,92
7355,5
7356,51
7357,19
7358,87
7359,18
7360,9
7361,54
7362,10
7363,68
7364,77
7365,83
7366,5
7367,42
7368,2
7369,58
7370,95
7371,67
7372,7
7373,42
7374,44
7375,38
7376,13
7377,29
7378,8
7379,45
7380,41
7381,29
7382,55
7383,16
7384,52
7385,24
7386,50
7387,26
7388,37
7389,41
7390,86
7391,89
7392,10
7393,96
7394,75
7395,80
7396,23
7397,90
7398,76
7399,55
7400,65
7401,53
7402,23
7403,40
7404,88
7405,99
7406,9
7407,42
7408,74
7409,92
7410,87
7411,88
7412,29
7413,79
7414,52
7415,9
7416,7
7417,78
7418,57
7419,76
7420,99
7421,67
7422,81
7423,9
7424,62
7425,78
7426,97
7427,27
7428,10
7429,68
7430,40
7431,28
7432,7
7433,63
7434,38
7435,62
7436,28
7437,94
7438,52
7439,86
7440,21
7441,13
7442,70
7443,9
7444,24
7445,80
7446,68
7447,80
7448,44
7449,63
7450,56
7451,71
7452,12
7453,89
7454,50
7455,55
7456,20
7457,62
7458,24
7459,16
7460,26
7461,5
7462,96
7463,18
7464,49
7465,10
7466,93
7467,9
7468,75
7469,94
7470,29
7471,26
7472,29
7473,3
7474,12
7475,80
7476,63
7477,85
7478,33
7479,23
7480,77
7481,45
7482,61
7483,51
7484,12
7485,74
7486,56
7487,11
7488,60
7489,48
7490,21
7491,21
7492,60
7493,56
7494,63
7495,28
7496,96
7497,79
7498,17
7499,9
7500,16
7501,7
7502,25
7503,43
7504,14
7505,92
7506,7
7507,8
7508,13
7509,85
7510,47
7511,27
7512,81
7513,63
7514,59
7515,10
7516,78
7517,41
7518,53
7519,17
7520,55
7521,43
7522,61
7523,44
7524,5
7525,79
7526,68
7527,3
7528,12
7529,64
7530,83
7531,41
7532,71
7533,98
7534,47
